"","node_id","track_name","X","Y","Z","cell_type","timepoint","DistBorder"
"2057",53247,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2058",53490,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2059",53542,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2060",53821,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2061",53833,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2062",53978,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2063",54016,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2064",54031,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2065",54155,"full_ec3",734.9998633,922.1766055,904.1702449,"ET",19,38.62189102
"2066",54202,"full_ec3",734.9998633,922.1766055,904.1702449,"ET",19,38.62189102
"2067",55453,"full_et_aorta_noEtMes1",713.019241,913.4220282,929.6470568,"ET",19,33.42972183
"2068",56964,"full_et_aorta_noEtMes1",713.019241,913.4220282,929.6470568,"ET",19,33.42972183
"2069",57284,"full_uc1",706.6538052,762.0833879,899.5491437,"ET",19,30.06100273
"2070",57324,"full_uc1",706.6538052,762.0833879,899.5491437,"ET",19,30.06100273
"2071",57699,"full_uc1",706.6538052,762.0833879,899.5491437,"ET",19,30.06100273
"2072",58887,"full_my_JCF1",708.408158,746.8604755,919.9378091,"CM",19,27.59789848
"2073",59800,"full_ec_uc1",755.6901069,850.6277828,856.2516274,"ET",19,36.84428406
"2074",60096,"full_ec_uc1",755.6901069,850.6277828,856.2516274,"ET",19,36.84428406
"2075",60140,"full_ec_uc1",755.6901069,850.6277828,856.2516274,"ET",19,36.84428406
"2076",62238,"full_my_SplMes1_finished",649.4805961,867.7815502,985.2612355,"CM",19,24.20539474
"2077",62275,"full_my_SplMes1_finished",649.4805961,867.7815502,985.2612355,"CM",19,24.20539474
"2078",62417,"full_my_SplMes1_finished",649.4805961,867.7815502,985.2612355,"CM",19,24.20539474
"2079",62459,"full_my_SplMes1_finished",649.4805961,867.7815502,985.2612355,"CM",19,24.20539474
"2080",62478,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2081",62482,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2082",62485,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2083",62489,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2084",62496,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2085",62513,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2086",63379,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2087",63401,"full_ec1_finished",679.1886459,897.0702067,942.8499558,"ET",19,27.67720032
"2088",63908,"full_my_SplMes1_finished",649.4805961,867.7815502,985.2612355,"CM",19,24.20539474
"2089",63943,"full_my_SplMes1_finished",649.4805961,867.7815502,985.2612355,"CM",19,24.20539474
"2090",64205,"full_my_SplMes1_finished",649.4805961,867.7815502,985.2612355,"CM",19,24.20539474
"2091",64237,"full_my_SplMes1_finished",649.4805961,867.7815502,985.2612355,"CM",19,24.20539474
"2092",64244,"full_uc1",706.6538052,762.0833879,899.5491437,"ET",19,30.06100273
"2093",64253,"full_uc1",706.6538052,762.0833879,899.5491437,"ET",19,30.06100273
"2094",64267,"full_uc1",706.6538052,762.0833879,899.5491437,"ET",19,30.06100273
"2095",64348,"full_uc1",706.6538052,762.0833879,899.5491437,"ET",19,30.06100273
"2096",65211,"full_my_JCF1",708.408158,746.8604755,919.9378091,"CM",19,27.59789848
"2097",65328,"full_my_JCF1",708.408158,746.8604755,919.9378091,"CM",19,27.59789848
"2098",65529,"full_my_JCF1",708.408158,746.8604755,919.9378091,"CM",19,27.59789848
"2099",65545,"full_my_JCF1",708.408158,746.8604755,919.9378091,"CM",19,27.59789848
"2100",69912,"full_my1",651.5867792,887.5562695,956.047396,"CM",19,16.96914864
"2101",70191,"full_my1",651.5867792,887.5562695,956.047396,"CM",19,16.96914864
"2102",70448,"full_my1",651.5867792,887.5562695,956.047396,"CM",19,16.96914864
"2103",71166,"full_my1",651.5867792,887.5562695,956.047396,"CM",19,16.96914864
"2104",71299,"full_my1",651.5867792,887.5562695,956.047396,"CM",19,16.96914864
"2105",71964,"full_my1",651.5867792,887.5562695,956.047396,"CM",19,16.96914864
"2106",72084,"full_my1",651.5867792,887.5562695,956.047396,"CM",19,16.96914864
"2107",72588,"full_my_JCF1",708.408158,746.8604755,919.9378091,"CM",19,27.59789848
"2108",72610,"full_my_JCF1",708.408158,746.8604755,919.9378091,"CM",19,27.59789848
"2109",72950,"full_ec_uc1",755.6901069,850.6277828,856.2516274,"ET",19,36.84428406
"2110",73019,"full_ec_uc1",755.6901069,850.6277828,856.2516274,"ET",19,36.84428406
"2111",73357,"full_ec_uc1",755.6901069,850.6277828,856.2516274,"ET",19,36.84428406
"2112",73411,"full_ec_uc1",755.6901069,850.6277828,856.2516274,"ET",19,36.84428406
"2113",73547,"full_ec_uc1",755.6901069,850.6277828,856.2516274,"ET",19,36.84428406
"2114",74095,"full_ec_uc1",755.6901069,850.6277828,856.2516274,"ET",19,36.84428406
"2115",75172,"full_my4",701.1582095,803.3276632,884.9921563,"CM",19,37.42823029
"2116",75462,"full_my4",701.1582095,803.3276632,884.9921563,"CM",19,37.42823029
"2117",75493,"full_my4",701.1582095,803.3276632,884.9921563,"CM",19,37.42823029
"2118",76191,"full_ec3",734.9998633,922.1766055,904.1702449,"ET",19,38.62189102
"2119",76416,"full_ec3",734.9998633,922.1766055,904.1702449,"ET",19,38.62189102
"2120",76663,"full_ec4",704.1751608,893.3914801,1024.54182,"ET",19,24.6084671
"2121",77326,"full_ec4",704.1751608,893.3914801,1024.54182,"ET",19,24.6084671
"2122",77560,"full_ec4",704.1751608,893.3914801,1024.54182,"ET",19,24.6084671
"2123",77696,"full_ec3",734.9998633,922.1766055,904.1702449,"ET",19,38.62189102
"2124",77771,"full_ec3",734.9998633,922.1766055,904.1702449,"ET",19,38.62189102
"2125",78243,"full_my4",701.1582095,803.3276632,884.9921563,"CM",19,37.42823029
"2126",78290,"full_my4",701.1582095,803.3276632,884.9921563,"CM",19,37.42823029
"2127",78895,"full_et_aorta_noEtMes1",713.019241,913.4220282,929.6470568,"ET",19,33.42972183
"2128",78927,"full_et_aorta_noEtMes1",713.019241,913.4220282,929.6470568,"ET",19,33.42972183
"2129",79162,"full_et_aorta_noEtMes1",713.019241,913.4220282,929.6470568,"ET",19,33.42972183
"2130",79229,"full_et_aorta_noEtMes1",713.019241,913.4220282,929.6470568,"ET",19,33.42972183
"2131",79332,"full_et_aorta_noEtMes1",713.019241,913.4220282,929.6470568,"ET",19,33.42972183
"2132",79444,"full_et_aorta_noEtMes1",713.019241,913.4220282,929.6470568,"ET",19,33.42972183
"2133",80421,"full_ec_aorta1",689.871544,839.7836268,907.1799166,"ET",19,53.33706665
"2134",80443,"full_ec_aorta1",689.871544,839.7836268,907.1799166,"ET",19,53.33706665
"2135",80886,"full_ec2",718.1014438,906.1290046,906.1520215,"ET",19,39.1817627
"2136",81402,"full_ec2",718.1014438,906.1290046,906.1520215,"ET",19,39.1817627
"2137",81665,"full_ec2",718.1014438,906.1290046,906.1520215,"ET",19,39.1817627
"2138",81760,"full_ec2",718.1014438,906.1290046,906.1520215,"ET",19,39.1817627
"2139",83650,"full_ec_aorta1",689.871544,839.7836268,907.1799166,"ET",19,53.33706665
"2140",84760,"full_ec_aorta1",689.871544,839.7836268,907.1799166,"ET",19,53.33706665
"2141",84774,"full_ec_aorta1",689.871544,839.7836268,907.1799166,"ET",19,53.33706665
"2142",87195,"full_ec_uc2",687.5734653,836.2209847,859.7576806,"ET",19,12.65697384
"2143",87266,"full_ec_uc2",687.5734653,836.2209847,859.7576806,"ET",19,12.65697384
"2144",87286,"full_ec_uc2",687.5734653,836.2209847,859.7576806,"ET",19,12.65697384
"2145",87547,"full_ec_uc2",687.5734653,836.2209847,859.7576806,"ET",19,12.65697384
"2146",87557,"full_ec4",704.1751608,893.3914801,1024.54182,"ET",19,24.6084671
"2147",87879,"full_ExM_et_2",824.0884142,754.4033915,955.4942575,"ET",19,25.17337227
"2148",87904,"full_ExM_et_2",824.0884142,754.4033915,955.4942575,"ET",19,25.17337227
"2149",88210,"full_ExM_et_2",824.0884142,754.4033915,955.4942575,"ET",19,25.17337227
"2150",88218,"full_ExM_et_2",824.0884142,754.4033915,955.4942575,"ET",19,25.17337227
"2151",88456,"full_ExM_et_2",824.0884142,754.4033915,955.4942575,"ET",19,25.17337227
"2152",88495,"full_ExM_et_2",824.0884142,754.4033915,955.4942575,"ET",19,25.17337227
"2153",88621,"full_ExM_et_2",824.0884142,754.4033915,955.4942575,"ET",19,25.17337227
"2154",88643,"full_ExM_et_2",824.0884142,754.4033915,955.4942575,"ET",19,25.17337227
"2155",88829,"full_ExM_et_2",824.0884142,754.4033915,955.4942575,"ET",19,25.17337227
"2156",88993,"partial_ExM_et4",726.7484862,747.5799781,905.413649,"ET",19,22.729105
"2157",89261,"partial_ExM_et4",726.7484862,747.5799781,905.413649,"ET",19,22.729105
"2158",89367,"partial_ExM_et4",726.7484862,747.5799781,905.413649,"ET",19,22.729105
"2159",89829,"partial_ExM_et",719.8847428,937.3524673,934.376172,"ET",19,21.28685379
"2160",90205,"partial_ExM_et",719.8847428,937.3524673,934.376172,"ET",19,21.28685379
"2161",90244,"partial_ExM_et",719.8847428,937.3524673,934.376172,"ET",19,21.28685379
"2162",90758,"full_ec_uc2",687.5734653,836.2209847,859.7576806,"ET",19,12.65697384
"2163",90771,"full_ec_uc2",687.5734653,836.2209847,859.7576806,"ET",19,12.65697384
"2164",53247,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2165",53490,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2166",53542,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2167",53821,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2168",53833,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2169",53978,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2170",54016,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2171",54031,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2172",54155,"full_ec3",732.7799119,922.0892933,905.2769915,"ET",20,36.33286667
"2173",54202,"full_ec3",732.7799119,922.0892933,905.2769915,"ET",20,36.33286667
"2174",55453,"full_et_aorta_noEtMes1",714.6742175,910.7740658,930.3752465,"ET",20,35.55409241
"2175",56964,"full_et_aorta_noEtMes1",714.6742175,910.7740658,930.3752465,"ET",20,35.55409241
"2176",57284,"full_uc1",706.5224994,763.067081,898.5656261,"ET",20,29.87478447
"2177",57324,"full_uc1",706.5224994,763.067081,898.5656261,"ET",20,29.87478447
"2178",57699,"full_uc1",706.5224994,763.067081,898.5656261,"ET",20,29.87478447
"2179",58887,"full_my_JCF1",707.2399667,746.4703428,918.131185,"CM",20,28.98036385
"2180",59800,"full_ec_uc1",752.9030293,848.6201717,857.2418201,"ET",20,37.2086792
"2181",60096,"full_ec_uc1",752.9030293,848.6201717,857.2418201,"ET",20,37.2086792
"2182",60140,"full_ec_uc1",752.9030293,848.6201717,857.2418201,"ET",20,37.2086792
"2183",62238,"full_my_SplMes1_finished",649.2402936,866.4198356,988.46527,"CM",20,24.22061157
"2184",62275,"full_my_SplMes1_finished",649.2402936,866.4198356,988.46527,"CM",20,24.22061157
"2185",62417,"full_my_SplMes1_finished",649.2402936,866.4198356,988.46527,"CM",20,24.22061157
"2186",62459,"full_my_SplMes1_finished",649.2402936,866.4198356,988.46527,"CM",20,24.22061157
"2187",62478,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2188",62482,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2189",62485,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2190",62489,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2191",62496,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2192",62513,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2193",63379,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2194",63401,"full_ec1_finished",678.5101916,897.6517389,942.8499558,"ET",20,26.97716904
"2195",63908,"full_my_SplMes1_finished",649.2402936,866.4198356,988.46527,"CM",20,24.22061157
"2196",63943,"full_my_SplMes1_finished",649.2402936,866.4198356,988.46527,"CM",20,24.22061157
"2197",64205,"full_my_SplMes1_finished",649.2402936,866.4198356,988.46527,"CM",20,24.22061157
"2198",64237,"full_my_SplMes1_finished",649.2402936,866.4198356,988.46527,"CM",20,24.22061157
"2199",64244,"full_uc1",706.5224994,763.067081,898.5656261,"ET",20,29.87478447
"2200",64253,"full_uc1",706.5224994,763.067081,898.5656261,"ET",20,29.87478447
"2201",64267,"full_uc1",706.5224994,763.067081,898.5656261,"ET",20,29.87478447
"2202",64348,"full_uc1",706.5224994,763.067081,898.5656261,"ET",20,29.87478447
"2203",65211,"full_my_JCF1",707.2399667,746.4703428,918.131185,"CM",20,28.98036385
"2204",65328,"full_my_JCF1",707.2399667,746.4703428,918.131185,"CM",20,28.98036385
"2205",65529,"full_my_JCF1",707.2399667,746.4703428,918.131185,"CM",20,28.98036385
"2206",65545,"full_my_JCF1",707.2399667,746.4703428,918.131185,"CM",20,28.98036385
"2207",69912,"full_my1",652.0720101,887.2089245,960.2530412,"CM",20,19.42219162
"2208",70191,"full_my1",652.0720101,887.2089245,960.2530412,"CM",20,19.42219162
"2209",70448,"full_my1",652.0720101,887.2089245,960.2530412,"CM",20,19.42219162
"2210",71166,"full_my1",652.0720101,887.2089245,960.2530412,"CM",20,19.42219162
"2211",71299,"full_my1",652.0720101,887.2089245,960.2530412,"CM",20,19.42219162
"2212",71964,"full_my1",652.0720101,887.2089245,960.2530412,"CM",20,19.42219162
"2213",72084,"full_my1",652.0720101,887.2089245,960.2530412,"CM",20,19.42219162
"2214",72588,"full_my_JCF1",707.2399667,746.4703428,918.131185,"CM",20,28.98036385
"2215",72610,"full_my_JCF1",707.2399667,746.4703428,918.131185,"CM",20,28.98036385
"2216",72950,"full_ec_uc1",752.9030293,848.6201717,857.2418201,"ET",20,37.2086792
"2217",73019,"full_ec_uc1",752.9030293,848.6201717,857.2418201,"ET",20,37.2086792
"2218",73357,"full_ec_uc1",752.9030293,848.6201717,857.2418201,"ET",20,37.2086792
"2219",73411,"full_ec_uc1",752.9030293,848.6201717,857.2418201,"ET",20,37.2086792
"2220",73547,"full_ec_uc1",752.9030293,848.6201717,857.2418201,"ET",20,37.2086792
"2221",74095,"full_ec_uc1",752.9030293,848.6201717,857.2418201,"ET",20,37.2086792
"2222",75172,"full_my4",698.0456764,801.6809896,884.3753805,"CM",20,35.7218895
"2223",75462,"full_my4",698.0456764,801.6809896,884.3753805,"CM",20,35.7218895
"2224",75493,"full_my4",698.0456764,801.6809896,884.3753805,"CM",20,35.7218895
"2225",76191,"full_ec3",732.7799119,922.0892933,905.2769915,"ET",20,36.33286667
"2226",76416,"full_ec3",732.7799119,922.0892933,905.2769915,"ET",20,36.33286667
"2227",76663,"full_ec4",701.7961652,892.5984815,1024.54182,"ET",20,23.26155853
"2228",77326,"full_ec4",701.7961652,892.5984815,1024.54182,"ET",20,23.26155853
"2229",77560,"full_ec4",701.7961652,892.5984815,1024.54182,"ET",20,23.26155853
"2230",77696,"full_ec3",732.7799119,922.0892933,905.2769915,"ET",20,36.33286667
"2231",77771,"full_ec3",732.7799119,922.0892933,905.2769915,"ET",20,36.33286667
"2232",78243,"full_my4",698.0456764,801.6809896,884.3753805,"CM",20,35.7218895
"2233",78290,"full_my4",698.0456764,801.6809896,884.3753805,"CM",20,35.7218895
"2234",78895,"full_et_aorta_noEtMes1",714.6742175,910.7740658,930.3752465,"ET",20,35.55409241
"2235",78927,"full_et_aorta_noEtMes1",714.6742175,910.7740658,930.3752465,"ET",20,35.55409241
"2236",79162,"full_et_aorta_noEtMes1",714.6742175,910.7740658,930.3752465,"ET",20,35.55409241
"2237",79229,"full_et_aorta_noEtMes1",714.6742175,910.7740658,930.3752465,"ET",20,35.55409241
"2238",79332,"full_et_aorta_noEtMes1",714.6742175,910.7740658,930.3752465,"ET",20,35.55409241
"2239",79444,"full_et_aorta_noEtMes1",714.6742175,910.7740658,930.3752465,"ET",20,35.55409241
"2240",80421,"full_ec_aorta1",689.5849367,840.0702341,907.1799166,"ET",20,54.36693192
"2241",80443,"full_ec_aorta1",689.5849367,840.0702341,907.1799166,"ET",20,54.36693192
"2242",80886,"full_ec2",716.3817995,906.1290046,906.1520215,"ET",20,37.58097839
"2243",81402,"full_ec2",716.3817995,906.1290046,906.1520215,"ET",20,37.58097839
"2244",81665,"full_ec2",716.3817995,906.1290046,906.1520215,"ET",20,37.58097839
"2245",81760,"full_ec2",716.3817995,906.1290046,906.1520215,"ET",20,37.58097839
"2246",83650,"full_ec_aorta1",689.5849367,840.0702341,907.1799166,"ET",20,54.36693192
"2247",84760,"full_ec_aorta1",689.5849367,840.0702341,907.1799166,"ET",20,54.36693192
"2248",84774,"full_ec_aorta1",689.5849367,840.0702341,907.1799166,"ET",20,54.36693192
"2249",87195,"full_ec_uc2",684.9679437,833.0943587,862.3632023,"ET",20,14.3065834
"2250",87266,"full_ec_uc2",684.9679437,833.0943587,862.3632023,"ET",20,14.3065834
"2251",87286,"full_ec_uc2",684.9679437,833.0943587,862.3632023,"ET",20,14.3065834
"2252",87547,"full_ec_uc2",684.9679437,833.0943587,862.3632023,"ET",20,14.3065834
"2253",87557,"full_ec4",701.7961652,892.5984815,1024.54182,"ET",20,23.26155853
"2254",87879,"full_ExM_et_2",824.3247045,752.5631363,958.1816863,"ET",20,24.5449543
"2255",87904,"full_ExM_et_2",824.3247045,752.5631363,958.1816863,"ET",20,24.5449543
"2256",88210,"full_ExM_et_2",824.3247045,752.5631363,958.1816863,"ET",20,24.5449543
"2257",88218,"full_ExM_et_2",824.3247045,752.5631363,958.1816863,"ET",20,24.5449543
"2258",88456,"full_ExM_et_2",824.3247045,752.5631363,958.1816863,"ET",20,24.5449543
"2259",88495,"full_ExM_et_2",824.3247045,752.5631363,958.1816863,"ET",20,24.5449543
"2260",88621,"full_ExM_et_2",824.3247045,752.5631363,958.1816863,"ET",20,24.5449543
"2261",88643,"full_ExM_et_2",824.3247045,752.5631363,958.1816863,"ET",20,24.5449543
"2262",88829,"full_ExM_et_2",824.3247045,752.5631363,958.1816863,"ET",20,24.5449543
"2263",88993,"partial_ExM_et4",726.9312974,746.6436627,909.7020735,"ET",20,21.95295143
"2264",89261,"partial_ExM_et4",726.9312974,746.6436627,909.7020735,"ET",20,21.95295143
"2265",89367,"partial_ExM_et4",726.9312974,746.6436627,909.7020735,"ET",20,21.95295143
"2266",89829,"partial_ExM_et",718.1229326,933.9267251,935.4528338,"ET",20,22.79157448
"2267",90205,"partial_ExM_et",718.1229326,933.9267251,935.4528338,"ET",20,22.79157448
"2268",90244,"partial_ExM_et",718.1229326,933.9267251,935.4528338,"ET",20,22.79157448
"2269",90758,"full_ec_uc2",684.9679437,833.0943587,862.3632023,"ET",20,14.3065834
"2270",90771,"full_ec_uc2",684.9679437,833.0943587,862.3632023,"ET",20,14.3065834
"2271",53247,"full_ec1_finished",677.7348152,894.0656234,946.7268375,"ET",21,28.13568115
"2272",53490,"full_ec1_finished",677.7348152,894.0656234,946.7268375,"ET",21,28.13568115
"2273",53542,"full_ec1_finished",677.7348152,894.0656234,946.7268375,"ET",21,28.13568115
"2274",53821,"full_ec1_finished",677.7348152,894.0656234,946.7268375,"ET",21,28.13568115
"2275",53833,"full_ec1_finished",677.7348152,894.0656234,946.7268375,"ET",21,28.13568115
"2276",53978,"full_ec1_finished",677.7348152,894.0656234,946.7268375,"ET",21,28.13568115
"2277",54016,"full_ec1_finished",677.7348152,894.0656234,946.7268375,"ET",21,28.13568115
"2278",54031,"full_ec1_finished",677.7348152,894.0656234,946.7268375,"ET",21,28.13568115
"2279",54155,"full_ec3",730.7930844,921.5954653,913.6387416,"ET",21,35.36233139
"2280",54202,"full_ec3",730.7930844,921.5954653,913.6387416,"ET",21,35.36233139
"2281",55453,"full_et_aorta_noEtMes1",714.6742175,906.3387289,931.6992276,"ET",21,38.79538727
"2282",56964,"full_et_aorta_noEtMes1",714.6742175,906.3387289,931.6992276,"ET",21,38.79538727
